customer_id,recency,frequency,monetary,customer_name,R_score,F_score,M_score,RFM_score,segment
8085,13,4,958.2599999999999,Bianca Santos,4,2,1,7,Regular
8086,155,2,1939.22,Sr. Murilo Mendonça,1,1,1,3,Inativo
8087,5,6,5266.41,Liam Jesus,4,3,3,10,VIP
8088,1,6,10028.01,Hellena Cassiano,4,3,4,11,VIP
8089,8,6,6382.4400000000005,Emilly Guerra,4,3,3,10,VIP
8090,45,1,41.45,Sra. Cecilia Fernandes,2,1,1,4,Ocasional
8091,82,6,4029.3700000000003,Lívia Nunes,2,3,2,7,Regular
8092,36,5,14911.15,Luan Sampaio,3,3,4,10,VIP
8093,32,4,6357.879999999999,Sr. Benício Santos,3,2,3,8,Regular
8094,68,3,503.22,Luiz Fernando Pinto,2,1,1,4,Ocasional
8095,154,6,1485.1399999999999,Sra. Mariana Pastor,1,3,1,5,Ocasional
8096,37,7,9846.02,Hellena Santos,3,4,4,11,VIP
8097,10,5,7358.13,Juan Nunes,4,3,4,11,VIP
8098,29,5,6789.9800000000005,Isis Siqueira,3,3,3,9,Regular
8099,4,3,4259.47,Maria Cecília Aparecida,4,1,2,7,Regular
8100,39,7,5181.08,Vitor Hugo Pires,3,4,3,10,VIP
8101,63,6,3261.74,Srta. Melina Porto,2,3,2,7,Regular
8102,83,2,2484.7400000000002,João Vitor Oliveira,2,1,2,5,Ocasional
8103,1,6,6119.09,Dom Mendes,4,3,3,10,VIP
8104,56,3,1548.04,Arthur Andrade,2,1,1,4,Ocasional
8105,17,5,5314.73,Dr. Luiz Felipe da Luz,4,3,3,10,VIP
8106,67,5,2081.31,Gael Vasconcelos,2,3,1,6,Ocasional
8107,122,2,704.41,Sr. Luiz Miguel Oliveira,1,1,1,3,Inativo
8108,6,4,2996.5099999999998,Yago Sousa,4,2,2,8,Regular
8109,272,2,3835.34,Fernando Freitas,1,1,2,4,Ocasional
8110,315,2,1099.58,Lucca Nascimento,1,1,1,3,Inativo
8111,84,5,10482.95,Pedro Henrique Jesus,2,3,4,9,Regular
8112,66,5,5186.26,Murilo Campos,2,3,3,8,Regular
8113,38,4,3166.57,Theodoro Alves,3,2,2,7,Regular
8114,225,3,2571.7,Leonardo Alves,1,1,2,4,Ocasional
8115,7,6,4363.61,Dante Novaes,4,3,2,9,Regular
8116,50,6,3025.48,Srta. Gabrielly Cardoso,2,3,2,7,Regular
8117,36,4,5790.84,Sra. Isis Pinto,3,2,3,8,Regular
8118,164,2,718.99,Gabriela Gonçalves,1,1,1,3,Inativo
8119,12,2,2620.95,André Pinto,4,1,2,7,Regular
8120,47,7,11633.76,Theodoro Nogueira,2,4,4,10,VIP
8121,287,2,6034.34,Ana Lívia Novais,1,1,3,5,Ocasional
8122,65,4,7522.53,Antony da Luz,2,2,4,8,Regular
8123,64,5,5247.06,Davi Lucas Teixeira,2,3,3,8,Regular
8124,88,3,5383.24,João Guilherme Fonseca,1,1,3,5,Ocasional
8126,5,5,13274.74,Dr. Gael Henrique Pimenta,4,3,4,11,VIP
8127,57,5,5155.72,Isis Ribeiro,2,3,3,8,Regular
8128,12,4,1939.52,Isabela Almeida,4,2,1,7,Regular
8129,22,4,2361.54,Davi Miguel Campos,3,2,2,7,Regular
8130,4,9,8994.04,Isaac Cardoso,4,4,4,12,VIP
8131,31,4,6391.389999999999,Murilo das Neves,3,2,3,8,Regular
8132,82,3,1141.67,Rhavi Camargo,2,1,1,4,Ocasional
8133,3,7,2795.98,Dr. Nicolas Rios,4,4,2,10,VIP
8134,71,2,4155.34,Carlos Eduardo Silva,2,1,2,5,Ocasional
8135,172,4,6977.34,Yasmin Andrade,1,2,3,6,Ocasional
8136,206,1,874.16,Maria Luiza Costela,1,1,1,3,Inativo
8137,54,4,2907.82,Arthur Miguel Pacheco,2,2,2,6,Ocasional
8138,10,5,6556.150000000001,Sr. Luiz Miguel Monteiro,4,3,3,10,VIP
8139,40,3,3155.1800000000003,Maria Alice Souza,3,1,2,6,Ocasional
8140,54,5,1018.76,Leonardo Castro,2,3,1,6,Ocasional
8141,34,4,2423.25,Ana Cecília Pinto,3,2,2,7,Regular
8142,50,2,1285.7,Clara Montenegro,2,1,1,4,Ocasional
8143,34,6,12274.45,Vitor Hugo Freitas,3,3,4,10,VIP
8144,151,4,2289.9900000000002,Evelyn Pereira,1,2,2,5,Ocasional
8145,32,3,2354.41,Caio Martins,3,1,2,6,Ocasional
8146,1,5,5554.04,Maria Eduarda Rezende,4,3,3,10,VIP
8147,26,4,3065.92,Maria Clara Cavalcante,3,2,2,7,Regular
8148,78,5,13619.829999999998,Sra. Manuella Peixoto,2,3,4,9,Regular
8149,31,4,1419.53,Cauã da Cruz,3,2,1,6,Ocasional
8150,15,6,13449.03,Hadassa Garcia,4,3,4,11,VIP
8151,18,4,3056.73,Alana Câmara,4,2,2,8,Regular
8152,29,11,14485.28,Benício Mendes,3,4,4,11,VIP
8153,1,4,5588.33,Julia Pacheco,4,2,3,9,Regular
8154,18,2,1844.3600000000001,Maria Helena Garcia,4,1,1,6,Ocasional
8155,128,8,14496.810000000001,Olívia Alves,1,4,4,9,Regular
8156,43,3,1443.49,Gustavo Melo,3,1,1,5,Ocasional
8157,59,7,3446.6,Sr. Henrique Cunha,2,4,2,8,Regular
8158,173,4,3786.48,Otto da Cruz,1,2,2,5,Ocasional
8159,2,2,7213.709999999999,Arthur Miguel Cavalcanti,4,1,3,8,Regular
8160,74,3,3258.27,Rafael Pinto,2,1,2,5,Ocasional
8161,40,8,10289.39,Pietro Pires,3,4,4,11,VIP
8162,54,2,744.22,Calebe da Rosa,2,1,1,4,Ocasional
8163,167,5,8561.390000000001,Liz Mendonça,1,3,4,8,Regular
8165,88,3,13328.529999999999,Sr. Otávio Dias,1,1,4,6,Ocasional
8166,62,1,41.72,Cecilia Dias,2,1,1,4,Ocasional
8167,46,3,1061.5600000000002,Cauã Silva,2,1,1,4,Ocasional
8168,8,2,6790.54,Lucas Pimenta,4,1,3,8,Regular
8169,80,3,1658.83,Dr. Fernando Camargo,2,1,1,4,Ocasional
8170,37,5,1946.4799999999998,Bruno Brito,3,3,1,7,Regular
8171,69,2,1888.52,Liz Araújo,2,1,1,4,Ocasional
8172,33,3,4066.02,Maria Isis Fogaça,3,1,2,6,Ocasional
8173,22,4,5225.71,Sr. Gabriel Pires,3,2,3,8,Regular
8174,1,4,1200.38,Dra. Ágatha Duarte,4,2,1,7,Regular
8175,55,2,1203.43,Sr. Thales Leão,2,1,1,4,Ocasional
8176,78,6,10394.07,Antony Ribeiro,2,3,4,9,Regular
8177,91,2,1083.7,Henry Pacheco,1,1,1,3,Inativo
8178,8,4,3546.25,Lara da Paz,4,2,2,8,Regular
8179,81,2,5234.04,Luana Castro,2,1,3,6,Ocasional
8180,80,5,6424.96,Vitor Hugo Aragão,2,3,3,8,Regular
8181,25,3,4756.25,Breno Ribeiro,3,1,3,7,Regular
8182,6,5,5609.83,Dra. Elisa Cirino,4,3,3,10,VIP
8183,89,6,8012.52,Anna Liz Marques,1,3,4,8,Regular
8184,51,6,9477.76,Ana Lívia Azevedo,2,3,4,9,Regular
8185,9,7,17378.25,Brenda Caldeira,4,4,4,12,VIP
8186,13,9,5533.0,Lucca Sousa,4,4,3,11,VIP
8187,79,4,3838.28,Evelyn Moraes,2,2,2,6,Ocasional
8188,73,3,4279.36,Juan Ramos,2,1,2,5,Ocasional
8189,161,3,1677.3,Daniel Pimenta,1,1,1,3,Inativo
8190,33,5,2554.83,Luiz Fernando da Rosa,3,3,2,8,Regular
8191,51,3,4112.65,Enzo Gabriel Barbosa,2,1,2,5,Ocasional
8192,66,1,281.42,Valentina Costa,2,1,1,4,Ocasional
8193,19,5,7242.49,Dr. Benício Duarte,4,3,3,10,VIP
8194,48,5,1830.81,Sr. Francisco Camargo,2,3,1,6,Ocasional
8195,74,2,290.58,Stephany Cardoso,2,1,1,4,Ocasional
8196,12,8,6486.35,José Miguel Sousa,4,4,3,11,VIP
8197,129,3,4253.3,Lucca Cunha,1,1,2,4,Ocasional
8198,103,2,2084.74,Kamilly da Mata,1,1,1,3,Inativo
8199,192,2,2949.3900000000003,Yago Nascimento,1,1,2,4,Ocasional
8200,4,5,4568.46,Emilly Farias,4,3,3,10,VIP
8201,33,4,3496.67,Elisa Vieira,3,2,2,7,Regular
8202,61,5,10983.55,Eloah Moreira,2,3,4,9,Regular
8203,52,4,5404.66,Marcos Vinicius Cavalcante,2,2,3,7,Regular
8204,36,3,6875.93,Maysa Cardoso,3,1,3,7,Regular
8205,36,2,5190.68,Ryan da Luz,3,1,3,7,Regular
8206,26,1,2251.88,Maria Eduarda Freitas,3,1,1,5,Ocasional
8207,13,5,6024.96,Isabela Marques,4,3,3,10,VIP
8208,5,6,15991.51,Gustavo Cunha,4,3,4,11,VIP
8209,89,4,2553.06,Ana Viana,1,2,2,5,Ocasional
8210,7,5,9190.630000000001,Luísa Aparecida,4,3,4,11,VIP
8211,151,4,1904.9799999999998,Davi Lucas Oliveira,1,2,1,4,Ocasional
8212,179,2,2306.25,Mariah das Neves,1,1,2,4,Ocasional
8213,6,9,9287.51,Marcos Vinicius Teixeira,4,4,4,12,VIP
8214,33,3,2360.79,Valentim Brito,3,1,2,6,Ocasional
8215,11,3,4527.17,Ana Clara Rodrigues,4,1,3,8,Regular
8216,13,7,7317.2699999999995,Luiz Otávio Mendes,4,4,3,11,VIP
8217,155,4,6723.13,Antonella Guerra,1,2,3,6,Ocasional
8218,152,3,3655.28,Anthony da Costa,1,1,2,4,Ocasional
8219,5,3,3699.37,Heloísa Câmara,4,1,2,7,Regular
8220,88,4,7429.57,Srta. Ana Sophia Santos,1,2,4,7,Regular
8221,83,6,4838.01,Maria Luiza Moreira,2,3,3,8,Regular
8222,237,2,1659.47,Ian Câmara,1,1,1,3,Inativo
8223,15,3,7288.200000000001,Helena Oliveira,4,1,3,8,Regular
8224,38,3,3134.7400000000002,Samuel Fonseca,3,1,2,6,Ocasional
8225,1,4,15705.43,Nina Ribeiro,4,2,4,10,VIP
8226,15,3,2796.1899999999996,Miguel Rodrigues,4,1,2,7,Regular
8227,179,2,5218.84,Vinicius Albuquerque,1,1,3,5,Ocasional
8228,43,2,1379.62,Giovanna Costa,3,1,1,5,Ocasional
8229,7,7,6140.3,Lorena Aparecida,4,4,3,11,VIP
8230,8,3,6026.969999999999,Ana Cecília Jesus,4,1,3,8,Regular
8231,6,6,4577.74,Isaac Abreu,4,3,3,10,VIP
8232,32,5,6927.09,Benicio Costela,3,3,3,9,Regular
8233,86,4,6780.049999999999,João Vitor Câmara,2,2,3,7,Regular
8234,53,3,1260.77,Laís Jesus,2,1,1,4,Ocasional
8235,34,6,7094.6900000000005,Dr. Liam da Cruz,3,3,3,9,Regular
8236,37,8,8690.92,Dr. Juan Porto,3,4,4,11,VIP
8237,92,4,4381.92,Maria Helena Araújo,1,2,3,6,Ocasional
8238,69,3,3615.6600000000003,Alexia da Mata,2,1,2,5,Ocasional
8239,87,6,8823.27,Caroline da Cunha,2,3,4,9,Regular
8240,264,2,1375.72,Elisa Mendes,1,1,1,3,Inativo
8241,132,2,6129.67,Benjamim Rezende,1,1,3,5,Ocasional
8242,37,3,4598.07,Rebeca Moraes,3,1,3,7,Regular
8243,218,1,1118.32,Rafaela Novais,1,1,1,3,Inativo
8244,4,7,5821.01,Manuela Cunha,4,4,3,11,VIP
8245,20,4,5315.22,Maria Eduarda Ferreira,3,2,3,8,Regular
8246,17,4,7568.719999999999,Pedro Henrique Cassiano,4,2,4,10,VIP
8247,2,7,10066.01,Leandro Jesus,4,4,4,12,VIP
8248,60,6,2068.79,Sra. Manuela Dias,2,3,1,6,Ocasional
8249,156,6,10925.779999999999,Maria Cecília Porto,1,3,4,8,Regular
8250,51,5,4065.42,Thiago Duarte,2,3,2,7,Regular
8251,13,4,3821.99,Lorena Teixeira,4,2,2,8,Regular
8252,127,2,6687.04,Théo Sá,1,1,3,5,Ocasional
8253,65,4,3330.75,Cecília Novais,2,2,2,6,Ocasional
8254,26,4,1808.74,Aurora Vasconcelos,3,2,1,6,Ocasional
8255,156,2,419.29999999999995,Ana Júlia Oliveira,1,1,1,3,Inativo
8256,2,7,3999.69,Amanda Cavalcante,4,4,2,10,VIP
8257,4,4,16977.670000000002,João Lucas Dias,4,2,4,10,VIP
8258,28,5,4075.59,Arthur Gabriel da Conceição,3,3,2,8,Regular
8259,123,5,8829.75,Benjamim Fogaça,1,3,4,8,Regular
8260,133,6,2237.19,Cecília Costa,1,3,1,5,Ocasional
8261,170,8,6025.570000000001,Lucas Fernandes,1,4,3,8,Regular
8262,264,3,1903.24,Maria Eduarda Peixoto,1,1,1,3,Inativo
8263,8,6,16240.949999999999,Raul Peixoto,4,3,4,11,VIP
8264,26,5,5615.84,Sr. Francisco Vargas,3,3,3,9,Regular
8265,18,5,7777.01,Brayan da Mota,4,3,4,11,VIP
8266,15,4,1249.75,Cauê da Conceição,4,2,1,7,Regular
8267,154,3,2278.85,Caroline Moreira,1,1,2,4,Ocasional
8268,3,8,11895.09,Gael Correia,4,4,4,12,VIP
8269,8,7,1548.62,Dra. Natália Alves,4,4,1,9,Regular
8270,55,5,4331.21,Caio Siqueira,2,3,2,7,Regular
8271,159,3,4800.28,Cecília Monteiro,1,1,3,5,Ocasional
8272,21,3,1317.53,Augusto Pimenta,3,1,1,5,Ocasional
8273,58,3,3219.31,Luna Monteiro,2,1,2,5,Ocasional
8274,3,1,921.48,Brayan Gonçalves,4,1,1,6,Ocasional
8275,35,9,11610.15,Srta. Alexia Rocha,3,4,4,11,VIP
8276,67,8,15751.86,Isabela Nogueira,2,4,4,10,VIP
8277,16,3,8299.59,Cecilia Sales,4,1,4,9,Regular
8278,303,1,664.89,João Pedro Aparecida,1,1,1,3,Inativo
8279,13,6,2197.06,Lavínia Jesus,4,3,1,8,Regular
8280,54,3,3807.29,Léo Almeida,2,1,2,5,Ocasional
8281,142,3,5143.15,Lunna Jesus,1,1,3,5,Ocasional
8282,19,4,11905.99,Marina da Luz,4,2,4,10,VIP
8283,87,3,2096.63,Sr. Eduardo Nogueira,2,1,1,4,Ocasional
8284,17,4,6436.68,Thiago Ramos,4,2,3,9,Regular
8285,26,3,3433.8199999999997,Arthur Gabriel Garcia,3,1,2,6,Ocasional
8286,249,4,6724.22,Brayan Cassiano,1,2,3,6,Ocasional
8287,94,4,10580.369999999999,Vicente Cirino,1,2,4,7,Regular
8288,5,3,6389.0,Alana Rezende,4,1,3,8,Regular
8289,15,3,6064.35,Cecília Cavalcanti,4,1,3,8,Regular
8290,58,5,2866.1,Rafaela Sales,2,3,2,7,Regular
8291,195,3,1286.0,Dr. João Gabriel Marques,1,1,1,3,Inativo
8292,3,4,2479.75,Maria Cecília Sampaio,4,2,2,8,Regular
8293,36,7,6403.570000000001,Léo Pires,3,4,3,10,VIP
8294,38,3,6242.25,Mathias Brito,3,1,3,7,Regular
8295,207,3,4872.68,Emilly Marques,1,1,3,5,Ocasional
8296,191,2,7085.13,Davi Lucca Sales,1,1,3,5,Ocasional
8297,107,2,2734.27,Dr. Emanuel Oliveira,1,1,2,4,Ocasional
8298,4,5,5057.58,Marina Mendes,4,3,3,10,VIP
8299,43,3,3686.79,Luiz Gustavo Abreu,3,1,2,6,Ocasional
8300,6,7,12978.84,Laura Aparecida,4,4,4,12,VIP
8301,366,1,76.98,Ayla Cirino,1,1,1,3,Inativo
8302,52,3,3596.6499999999996,Marina Montenegro,2,1,2,5,Ocasional
8303,97,4,1105.8799999999999,Pedro Cirino,1,2,1,4,Ocasional
8304,79,3,2672.41,Dr. Arthur Garcia,2,1,2,5,Ocasional
8305,3,9,11269.710000000001,Sr. Gabriel Cunha,4,4,4,12,VIP
8306,29,4,4590.7699999999995,Sra. Ana Carvalho,3,2,3,8,Regular
8307,13,10,12526.720000000001,Gabriel Barros,4,4,4,12,VIP
8308,80,3,4001.2999999999997,Marcela Silva,2,1,2,5,Ocasional
8309,39,4,3667.8500000000004,Ágatha das Neves,3,2,2,7,Regular
8310,2,5,10275.17,Marcelo Borges,4,3,4,11,VIP
8311,188,4,2265.5200000000004,José Marques,1,2,2,5,Ocasional
8312,60,7,10584.92,Marcos Vinicius Brito,2,4,4,10,VIP
8313,149,6,16381.32,Luigi Correia,1,3,4,8,Regular
8314,19,4,6353.05,Matheus Cavalcante,4,2,3,9,Regular
8315,62,3,886.13,Luara Fonseca,2,1,1,4,Ocasional
8316,179,3,1181.47,Josué Jesus,1,1,1,3,Inativo
8317,8,6,4470.66,Lucas Martins,4,3,3,10,VIP
8318,115,2,3501.36,Sr. José Pedro Jesus,1,1,2,4,Ocasional
8319,7,7,12303.13,João Guilherme Vieira,4,4,4,12,VIP
8320,27,3,3328.68,Ana Julia Jesus,3,1,2,6,Ocasional
8321,34,3,9475.1,Stella Marques,3,1,4,8,Regular
8322,92,4,1854.34,João Miguel Lima,1,2,1,4,Ocasional
8323,65,7,14798.34,Arthur Miguel Lopes,2,4,4,10,VIP
8324,63,5,6402.95,Matheus Câmara,2,3,3,8,Regular
8325,292,1,500.39,Pedro Henrique Rocha,1,1,1,3,Inativo
8326,54,5,3673.8199999999997,Anthony Gabriel Novaes,2,3,2,7,Regular
8327,159,2,1446.25,Maria Fernanda Guerra,1,1,1,3,Inativo
8328,10,7,8839.53,Sr. Enrico Machado,4,4,4,12,VIP
8329,36,6,11419.94,Sra. Cecília Rios,3,3,4,10,VIP
8330,53,4,1436.19,Benício da Mota,2,2,1,5,Ocasional
8331,78,5,4458.54,Hellena Ramos,2,3,3,8,Regular
8332,116,5,4312.46,José Pedro da Mata,1,3,2,6,Ocasional
8333,121,4,2577.0,Gael Henrique Sales,1,2,2,5,Ocasional
8334,87,4,3866.7200000000003,Sra. Esther da Mata,2,2,2,6,Ocasional
8335,22,4,1814.3600000000001,Diogo Sousa,3,2,1,6,Ocasional
8336,31,3,7449.17,Matteo Jesus,3,1,4,8,Regular
8337,88,5,3839.95,Thomas Mendes,1,3,2,6,Ocasional
8338,29,2,4979.530000000001,Sarah Rodrigues,3,1,3,7,Regular
8339,9,6,4319.4,Sr. João Moreira,4,3,2,9,Regular
8340,67,3,3182.34,Apollo da Cunha,2,1,2,5,Ocasional
8341,18,5,11273.95,Olivia Costa,4,3,4,11,VIP
8342,4,4,8865.439999999999,Srta. Sophie Vasconcelos,4,2,4,10,VIP
8343,37,2,3197.93,Yuri Lopes,3,1,2,6,Ocasional
8345,54,6,6901.54,Luiz Fernando Melo,2,3,3,8,Regular
8346,18,1,3792.66,Dra. Maria Helena Duarte,4,1,2,7,Regular
8347,131,2,2244.72,Maria Liz Pacheco,1,1,1,3,Inativo
8348,122,2,3395.8,Gabriela Almeida,1,1,2,4,Ocasional
8349,74,5,7637.93,Natália Martins,2,3,4,9,Regular
8350,321,1,672.05,Enzo Gabriel Machado,1,1,1,3,Inativo
8351,2,8,11141.560000000001,Davi Luiz Duarte,4,4,4,12,VIP
8352,34,4,674.11,Ana Julia Cirino,3,2,1,6,Ocasional
8353,287,1,1014.01,Natália Sousa,1,1,1,3,Inativo
8354,165,5,9240.58,Luiz Fernando Andrade,1,3,4,8,Regular
8355,264,3,6036.929999999999,Emanuella Caldeira,1,1,3,5,Ocasional
8356,112,4,1133.14,Vinicius Gonçalves,1,2,1,4,Ocasional
8357,69,5,4352.5,Davi Lucas Novais,2,3,2,7,Regular
8358,112,4,5431.9,Sr. Ravy Sá,1,2,3,6,Ocasional
8359,9,7,11118.7,Sr. Enzo Gabriel Pastor,4,4,4,12,VIP
8360,41,9,13499.1,Ayla Gomes,3,4,4,11,VIP
8361,47,4,1902.4699999999998,Calebe Almeida,2,2,1,5,Ocasional
8362,30,3,6966.07,Srta. Cecília Macedo,3,1,3,7,Regular
8363,76,4,10123.42,Leandro Teixeira,2,2,4,8,Regular
8364,9,4,9225.64,Melina Rodrigues,4,2,4,10,VIP
8365,26,6,12040.41,Dra. Maria Liz Machado,3,3,4,10,VIP
8366,41,5,23224.08,Aylla Mendonça,3,3,4,10,VIP
8367,81,4,3789.6400000000003,Joana Camargo,2,2,2,6,Ocasional
8368,19,2,5448.7699999999995,Vinicius Moura,4,1,3,8,Regular
8369,112,2,1507.39,João Gabriel Gomes,1,1,1,3,Inativo
8370,223,1,1115.29,Bryan Castro,1,1,1,3,Inativo
8371,156,6,4878.35,Vitor Gabriel Borges,1,3,3,7,Regular
8372,220,3,4328.61,Luan Sales,1,1,2,4,Ocasional
8373,4,7,10524.21,Maitê Sampaio,4,4,4,12,VIP
8374,74,2,3018.83,Dante Sampaio,2,1,2,5,Ocasional
8375,265,4,2009.33,Nicolas Melo,1,2,1,4,Ocasional
8376,22,3,3412.22,Bella Cunha,3,1,2,6,Ocasional
8377,56,3,4767.69,João Guilherme Costa,2,1,3,6,Ocasional
8378,126,3,5903.36,Sr. Guilherme Siqueira,1,1,3,5,Ocasional
8379,38,9,15773.369999999999,Melina Correia,3,4,4,11,VIP
8380,44,4,5677.1,Alexia Nascimento,2,2,3,7,Regular
8381,185,3,2880.05,Sra. Milena Vargas,1,1,2,4,Ocasional
8382,310,1,728.76,Dr. Théo da Luz,1,1,1,3,Inativo
8383,29,6,3868.32,Srta. Esther Rodrigues,3,3,2,8,Regular
8384,22,5,4359.43,Davi Lucca da Mota,3,3,2,8,Regular
8385,46,3,1705.73,Henry Barros,2,1,1,4,Ocasional
8386,139,3,8200.66,Ryan Porto,1,1,4,6,Ocasional
8387,41,1,767.8,Thomas Cavalcanti,3,1,1,5,Ocasional
8388,38,5,6408.37,Caio Câmara,3,3,3,9,Regular
8389,87,5,3973.8100000000004,Yasmin Jesus,2,3,2,7,Regular
8390,43,2,2603.26,Luana Sampaio,3,1,2,6,Ocasional
8391,64,7,15917.180000000002,Oliver Gonçalves,2,4,4,10,VIP
8392,56,3,2265.33,Pedro Montenegro,2,1,2,5,Ocasional
8393,17,9,13471.65,Cauê Fernandes,4,4,4,12,VIP
8394,3,5,841.0899999999999,Sophie Fonseca,4,3,1,8,Regular
8395,12,6,3927.7099999999996,José Almeida,4,3,2,9,Regular
8396,108,2,1274.01,Daniela Rios,1,1,1,3,Inativo
8397,61,4,4062.0,Manuela Oliveira,2,2,2,6,Ocasional
8398,35,9,8294.92,Ravy Moraes,3,4,4,11,VIP
8399,144,3,1653.65,Hadassa Lopes,1,1,1,3,Inativo
8400,58,4,3414.6099999999997,Antony Barros,2,2,2,6,Ocasional
8401,141,2,9378.91,Isabelly Garcia,1,1,4,6,Ocasional
8402,26,6,5854.4,Fernanda Cirino,3,3,3,9,Regular
8403,11,4,1102.95,Srta. Caroline Vasconcelos,4,2,1,7,Regular
8404,215,4,1294.23,Vitória Carvalho,1,2,1,4,Ocasional
8405,83,5,10485.56,Emanuel da Conceição,2,3,4,9,Regular
8406,13,2,467.85,Maria Júlia Moreira,4,1,1,6,Ocasional
8407,57,5,7851.67,Mariah Fogaça,2,3,4,9,Regular
8408,58,2,1638.9099999999999,Otto Dias,2,1,1,4,Ocasional
8409,123,4,7439.389999999999,Luiz Fernando Carvalho,1,2,4,7,Regular
8410,2,6,5429.56,Srta. Clara Peixoto,4,3,3,10,VIP
8411,47,3,1258.19,Sra. Letícia Mendonça,2,1,1,4,Ocasional
8412,12,4,8990.35,Clarice Cavalcante,4,2,4,10,VIP
8413,12,4,5029.179999999999,Theo Guerra,4,2,3,9,Regular
8414,10,11,17913.969999999998,Sr. Matheus Gonçalves,4,4,4,12,VIP
8415,45,3,4777.38,Daniela Montenegro,2,1,3,6,Ocasional
8416,64,3,4939.02,Fernanda Silveira,2,1,3,6,Ocasional
8417,159,2,2056.08,Antony da Mota,1,1,1,3,Inativo
8418,30,2,1267.01,Dra. Ana Vitória Barros,3,1,1,5,Ocasional
8419,270,2,351.09000000000003,Dra. Maria Cecília Cavalcante,1,1,1,3,Inativo
8420,163,4,6752.3,José Mendes,1,2,3,6,Ocasional
8421,27,6,6557.76,Heloisa Porto,3,3,3,9,Regular
8422,22,2,8453.33,Maya Cassiano,3,1,4,8,Regular
8423,79,3,3767.1,Ana Clara Barbosa,2,1,2,5,Ocasional
8424,264,3,2473.68,Pedro Henrique Guerra,1,1,2,4,Ocasional
8425,81,2,1617.3500000000001,Laura Moraes,2,1,1,4,Ocasional
8426,12,6,4102.07,Mariah da Cruz,4,3,2,9,Regular
8427,198,4,6550.01,Clarice da Conceição,1,2,3,6,Ocasional
8428,109,2,978.94,Isabela Costela,1,1,1,3,Inativo
8429,4,7,8350.95,Dr. Liam Novais,4,4,4,12,VIP
8430,76,2,2148.5499999999997,Mathias Rezende,2,1,1,4,Ocasional
8431,108,2,1213.96,Gael Nascimento,1,1,1,3,Inativo
8432,9,5,3227.5899999999997,Dr. Otto Aragão,4,3,2,9,Regular
8433,6,8,4738.45,Lucca Vasconcelos,4,4,3,11,VIP
8434,135,2,7993.51,Manuella Camargo,1,1,4,6,Ocasional
8435,238,1,1637.18,Maria Clara Guerra,1,1,1,3,Inativo
8436,14,7,14802.66,Carolina Sousa,4,4,4,12,VIP
8437,56,5,11832.24,Sr. Matheus Aparecida,2,3,4,9,Regular
8438,51,7,6958.76,Yago Campos,2,4,3,9,Regular
8439,134,2,2631.1,Isadora da Cunha,1,1,2,4,Ocasional
8440,1,5,5132.97,Diego Cavalcante,4,3,3,10,VIP
8441,57,4,2468.9300000000003,Antonella Machado,2,2,2,6,Ocasional
8442,25,3,4533.070000000001,Ágatha Peixoto,3,1,3,7,Regular
8443,70,3,3725.76,Olívia Andrade,2,1,2,5,Ocasional
8444,35,4,8522.27,Maria Helena Casa Grande,3,2,4,9,Regular
8445,27,6,6762.4,João Felipe Teixeira,3,3,3,9,Regular
8446,102,2,121.52,Maria Alice Nunes,1,1,1,3,Inativo
8447,6,7,4711.62,Rafael Nunes,4,4,3,11,VIP
8448,76,8,11298.609999999999,Ana Vitória Jesus,2,4,4,10,VIP
8449,41,4,2065.4900000000002,Davi Luiz Oliveira,3,2,1,6,Ocasional
8450,11,5,11183.87,Leandro Moreira,4,3,4,11,VIP
8451,17,6,7573.25,Maria Júlia Azevedo,4,3,4,11,VIP
8452,286,1,3302.73,Helena Melo,1,1,2,4,Ocasional
8453,45,5,7502.01,Daniela Farias,2,3,4,9,Regular
8454,25,7,15977.83,Dra. Daniela Moura,3,4,4,11,VIP
8455,58,2,8082.96,Léo Nunes,2,1,4,7,Regular
8456,28,10,16212.64,Kamilly Mendonça,3,4,4,11,VIP
8457,70,9,8632.19,João Novaes,2,4,4,10,VIP
8458,2,6,9112.210000000001,Heloísa Câmara,4,3,4,11,VIP
8459,13,6,5737.91,Matteo Peixoto,4,3,3,10,VIP
8460,35,6,7780.48,Aurora Pereira,3,3,4,10,VIP
8461,54,2,2662.77,Yuri Pereira,2,1,2,5,Ocasional
8462,50,1,4224.72,Srta. Sofia Castro,2,1,2,5,Ocasional
8463,45,8,6127.19,Davi Lucas Sousa,2,4,3,9,Regular
8464,12,2,4388.34,Bento Barbosa,4,1,3,8,Regular
8465,24,7,5133.3,Dra. Alice Pacheco,3,4,3,10,VIP
8466,190,3,4586.05,Nathan Barbosa,1,1,3,5,Ocasional
8467,50,4,2291.99,Gabrielly Pimenta,2,2,2,6,Ocasional
8468,28,6,12962.71,Leandro Guerra,3,3,4,10,VIP
8469,15,5,1827.75,Anna Liz Camargo,4,3,1,8,Regular
8470,43,4,4256.12,Helena Sousa,3,2,2,7,Regular
8471,23,3,2137.77,Sr. José Pedro Marques,3,1,1,5,Ocasional
8472,3,7,8871.86,Agatha Siqueira,4,4,4,12,VIP
8473,124,3,737.65,Bruna Pires,1,1,1,3,Inativo
8474,110,1,993.98,Maya Pacheco,1,1,1,3,Inativo
8475,25,8,5019.24,Isaque Teixeira,3,4,3,10,VIP
